question_id,db_id,sql,difficulty,runtime_s,n_tokens,query_length,n_joins,n_tables_approx,n_where_predicates,has_group_by,has_order_by,has_having,has_distinct,has_limit,has_union,n_subqueries,has_subquery,max_nesting_depth,n_count,n_sum,n_avg,n_max,n_min,n_aggregations,has_between,has_in_clause,has_like,has_exists,has_correlated_subquery,label,label_binary
200,toxicology,"SELECT DISTINCT
  T2.molecule_id
FROM bond AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T1.bond_type = '#' AND T2.label = '+'",simple,0.0010684000153560191,24,157,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
206,toxicology,"SELECT DISTINCT
  T1.element
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T2.bond_id = 'TR004_8_9'",challenging,0.0015542999899480492,20,133,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
208,toxicology,"SELECT
  T.label
FROM (
  SELECT
    T2.label,
    COUNT(T2.molecule_id)
  FROM atom AS T1
  INNER JOIN molecule AS T2
    ON T1.molecule_id = T2.molecule_id
  WHERE
    T1.element = 'h'
  GROUP BY
    T2.label
  ORDER BY
    COUNT(T2.molecule_id) DESC
  LIMIT 1
) AS t",moderate,0.0021044999884907156,36,269,1,2,1,1,1,0,0,1,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
213,toxicology,"SELECT
  T1.bond_type
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
WHERE
  T2.atom_id = 'TR004_8'
  AND T2.atom_id2 = 'TR004_20'
  OR T2.atom_id2 = 'TR004_8'
  AND T2.atom_id = 'TR004_20'",moderate,9.049999061971903e-05,31,214,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
218,toxicology,"SELECT
  CAST(COUNT(DISTINCT CASE WHEN T1.element <> 'f' THEN T2.molecule_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(DISTINCT T2.molecule_id)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'",challenging,0.0024800999963190407,36,243,1,2,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
220,toxicology,"SELECT DISTINCT
  T.element
FROM atom AS T
WHERE
  T.molecule_id = 'TR000'
ORDER BY
  T.element
LIMIT 3",challenging,0.0006475000118371099,16,103,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
226,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.bond_type = '=' THEN T.bond_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.bond_id),
    5
  )
FROM bond AS T
WHERE
  T.molecule_id = 'TR008'",moderate,0.0008488000021316111,28,182,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,fast,0
227,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.label = '+' THEN T.molecule_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.molecule_id),
    3
  )
FROM molecule AS t",simple,0.0001247999898623675,24,158,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,fast,0
228,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.element = 'h' THEN T.atom_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.atom_id),
    4
  )
FROM atom AS T
WHERE
  T.molecule_id = 'TR206'",moderate,0.0008699999889358878,28,180,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,fast,0
230,toxicology,"SELECT DISTINCT
  T1.element,
  T2.label
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.molecule_id = 'TR060'",challenging,0.0009956999856512994,21,152,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
231,toxicology,"SELECT
  T.bond_type
FROM (
  SELECT
    T1.bond_type,
    COUNT(T1.molecule_id)
  FROM bond AS T1
  WHERE
    T1.molecule_id = 'TR010'
  GROUP BY
    T1.bond_type
  ORDER BY
    COUNT(T1.molecule_id) DESC
  LIMIT 1
) AS T",challenging,0.0009034999820869416,27,222,0,1,1,1,1,0,0,1,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
236,toxicology,"SELECT
  T1.bond_type,
  T2.atom_id,
  T2.atom_id2
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
WHERE
  T2.bond_id = 'TR001_6_9'",moderate,0.002101799997035414,21,155,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
240,toxicology,"SELECT DISTINCT
  T.element
FROM atom AS T
WHERE
  T.molecule_id = 'TR004'",challenging,0.0009138000023085624,11,74,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
242,toxicology,"SELECT DISTINCT
  T2.molecule_id
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  SUBSTR(T1.atom_id, -2) BETWEEN '21' AND '25' AND T2.label = '+'",moderate,0.0019848999800160527,27,183,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,fast,0
244,toxicology,"SELECT
  T1.label
FROM molecule AS T1
INNER JOIN (
  SELECT
    T.molecule_id,
    COUNT(T.bond_type)
  FROM bond AS T
  WHERE
    T.bond_type = '='
  GROUP BY
    T.molecule_id
  ORDER BY
    COUNT(T.bond_type) DESC
  LIMIT 1
) AS T2
  ON T1.molecule_id = T2.molecule_id",moderate,0.0009989000100176781,36,271,1,2,1,1,1,0,0,1,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
245,toxicology,"SELECT
  CAST(COUNT(T2.bond_id) AS DOUBLE) / COUNT(T1.atom_id)
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.element = 'i'",moderate,0.000612899981206283,23,159,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
249,toxicology,"SELECT
  T2.element
FROM connected AS T1
INNER JOIN atom AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.bond_id = 'TR144_8_19'",challenging,0.0015651000139769167,19,125,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
255,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T2.label = '+' THEN T1.bond_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.bond_id),
    5
  )
FROM bond AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T1.bond_type = '-'",moderate,0.0022225000138860196,37,240,1,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,fast,0
260,toxicology,"SELECT
  COUNT(T1.atom_id)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
INNER JOIN bond AS T3
  ON T2.molecule_id = T3.molecule_id
WHERE
  T3.bond_type = '#' AND T1.element IN ('p', 'br')",moderate,0.0013728000049013644,33,221,2,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,fast,0
268,toxicology,"SELECT
  T2.element
FROM connected AS T1
INNER JOIN atom AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.bond_id = 'TR001_10_11'",challenging,0.0015468999918084592,19,126,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
273,toxicology,"SELECT
  CAST(COUNT(CASE WHEN T1.element = 'cl' THEN T1.element ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.element)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'",moderate,0.0022009999956935644,34,217,1,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
281,toxicology,"SELECT DISTINCT
  T1.element
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'
  AND SUBSTR(T1.atom_id, -1) = '4'
  AND LENGTH(T1.atom_id) = 7",challenging,0.001077399996574968,29,194,1,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fast,0
282,toxicology,"WITH SubQuery AS (SELECT DISTINCT T1.atom_id, T1.element, T1.molecule_id, T2.label FROM atom AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id WHERE T2.molecule_id = 'TR006') SELECT CAST(COUNT(CASE WHEN element = 'h' THEN atom_id ELSE NULL END) AS DECIMAL(10,2)) / NULLIF(COUNT(atom_id), 0) AS ratio, label FROM SubQuery GROUP BY label",challenging,0.0014303000061772764,50,352,1,2,1,1,0,0,1,0,0,1,1,2,2,0,0,0,0,2,0,0,0,0,0,fast,0
37,california_schools,"SELECT
  T2.Street,
  T2.City,
  T2.State,
  T2.Zip
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  CAST(T1.NumGE1500 AS DOUBLE) / T1.NumTstTakr ASC
LIMIT 1",moderate,0.0016748000052757561,28,190,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,fast,0
36,california_schools,"SELECT
  T2.AdmFName1,
  T2.AdmLName1,
  T2.AdmFName2,
  T2.AdmLName2,
  T2.AdmFName3,
  T2.AdmLName3
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  T1.NumGE1500 DESC
LIMIT 1",challenging,0.0020007999846711755,26,209,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
50,california_schools,"SELECT
  T2.MailStreet,
  T2.School
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  T1.AvgScrMath DESC
LIMIT 1
OFFSET 6",simple,0.0016096000035759062,24,153,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
89,financial,"SELECT
  COUNT(T2.account_id)
FROM district AS T1
INNER JOIN account AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.A3 = 'east Bohemia' AND T2.frequency = 'POPLATEK PO OBRATU'",moderate,0.0004197999951429665,26,182,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,fast,0
92,financial,"SELECT
  COUNT(DISTINCT T2.district_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'F' AND T2.A11 BETWEEN 6000 AND 10000",simple,0.0009384000150021166,26,178,1,2,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,fast,0
93,financial,"SELECT
  COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'M' AND T2.A3 = 'north Bohemia' AND T2.A11 > 8000",moderate,0.00107709999429062,28,179,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,fast,0
94,financial,"SELECT
  T1.account_id,
  (
    SELECT
      MAX(A11) - MIN(A11)
    FROM district
  )
FROM account AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
INNER JOIN disp AS T3
  ON T1.account_id = T3.account_id
INNER JOIN client AS T4
  ON T3.client_id = T4.client_id
WHERE
  T2.district_id = (
    SELECT
      district_id
    FROM client
    WHERE
      gender = 'F'
    ORDER BY
      birth_date ASC
    LIMIT 1
  )
ORDER BY
  T2.A11 DESC
LIMIT 1",challenging,0.0008428999863099307,66,464,3,4,1,0,1,0,0,1,0,2,1,2,0,0,0,1,1,2,0,0,0,0,1,fast,0
95,financial,"SELECT
  T1.account_id
FROM account AS T1
INNER JOIN disp AS T2
  ON T1.account_id = T2.account_id
INNER JOIN client AS T3
  ON T2.client_id = T3.client_id
INNER JOIN district AS T4
  ON T4.district_id = T1.district_id
WHERE
  T2.client_id = (
    SELECT
      client_id
    FROM client
    ORDER BY
      birth_date DESC
    LIMIT 1
  )
GROUP BY
  T4.A11,
  T1.account_id",moderate,0.0011517000093590468,52,372,3,4,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,fast,0
112,financial,"SELECT
  T1.A2
FROM district AS T1
INNER JOIN client AS T2
  ON T1.district_id = T2.district_id
WHERE
  T2.birth_date = '1976-01-29' AND T2.gender = 'F'",simple,0.000530099991010502,23,152,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
115,financial,"SELECT
  CAST(SUM(T1.gender = 'M') AS DOUBLE) * 100 / COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T2.A3 = 'south Bohemia'
GROUP BY
  T2.A4
ORDER BY
  T2.A4 DESC
LIMIT 1",challenging,0.0009742000256665051,37,233,1,2,1,1,1,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,fast,0
116,financial,"SELECT
  CAST((
    SUM(CASE WHEN T3.date = '1998-12-27' THEN T3.balance ELSE 0 END) - SUM(CASE WHEN T3.date = '1993-03-22' THEN T3.balance ELSE 0 END)
  ) AS DOUBLE) * 100 / SUM(CASE WHEN T3.date = '1993-03-22' THEN T3.balance ELSE 0 END)
FROM loan AS T1
INNER JOIN account AS T2
  ON T1.account_id = T2.account_id
INNER JOIN trans AS T3
  ON T3.account_id = T2.account_id
WHERE
  T1.date = '1993-07-05'",challenging,1.0054669999808539,65,404,2,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,slow,1
117,financial,"SELECT
  (
    CAST(SUM(CASE WHEN status = 'A' THEN amount ELSE 0 END) AS DOUBLE) * 100
  ) / SUM(amount)
FROM loan",moderate,0.00011759999324567616,21,115,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,fast,0
118,financial,"SELECT
  CAST(SUM(status = 'C') AS DOUBLE) * 100 / COUNT(account_id)
FROM loan
WHERE
  amount < 100000",moderate,0.0001109000004362315,16,102,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,fast,0
125,financial,"SELECT
  CAST((
    T3.A13 - T3.A12
  ) AS DOUBLE) * 100 / T3.A12
FROM loan AS T1
INNER JOIN account AS T2
  ON T1.account_id = T2.account_id
INNER JOIN district AS T3
  ON T2.district_id = T3.district_id
WHERE
  T1.status = 'D'",challenging,0.00020779998158104718,38,228,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,fast,0
128,financial,"SELECT
  T2.A2,
  COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'F'
GROUP BY
  T2.district_id,
  T2.A2
ORDER BY
  COUNT(T1.client_id) DESC
LIMIT 9",moderate,0.001571400003740564,30,221,1,2,1,1,1,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,fast,0
136,financial,"SELECT
  COUNT(T1.account_id)
FROM account AS T1
INNER JOIN loan AS T2
  ON T1.account_id = T2.account_id
WHERE
  T2.date BETWEEN '1995-01-01' AND '1997-12-31'
  AND T1.frequency = 'POPLATEK MESICNE'
  AND T2.amount >= 250000",moderate,0.00026279999292455614,30,225,1,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,fast,0
137,financial,"SELECT
  COUNT(T1.account_id)
FROM account AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
INNER JOIN loan AS T3
  ON T1.account_id = T3.account_id
WHERE
  T1.district_id = 1 AND (
    T3.status = 'C' OR T3.status = 'D'
  )",moderate,0.0002993999805767089,38,244,2,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,fast,0
138,financial,"SELECT
  COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'M'
  AND T2.A15 = (
    SELECT
      T3.A15
    FROM district AS T3
    ORDER BY
      T3.A15 DESC
    LIMIT 1
    OFFSET 1
  )",moderate,0.0008277999877464026,38,258,1,2,2,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,fast,0
129,financial,"SELECT DISTINCT
  T1.A2
FROM district AS T1
INNER JOIN account AS T2
  ON T1.district_id = T2.district_id
INNER JOIN trans AS T3
  ON T2.account_id = T3.account_id
WHERE
  T3.type = 'VYDAJ' AND T3.date LIKE '1996-01%'
ORDER BY
  A2 ASC
LIMIT 10",moderate,0.12263580001308583,39,244,2,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,slow,1
149,financial,"SELECT
  T3.type
FROM district AS T1
INNER JOIN account AS T2
  ON T1.district_id = T2.district_id
INNER JOIN disp AS T3
  ON T2.account_id = T3.account_id
WHERE
  T3.type <> 'OWNER' AND T1.A11 BETWEEN 8000 AND 9000",challenging,0.0013966999831609428,34,215,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,fast,0
159,financial,"SELECT
  T4.trans_id
FROM client AS T1
INNER JOIN disp AS T2
  ON T1.client_id = T2.client_id
INNER JOIN account AS T3
  ON T2.account_id = T3.account_id
INNER JOIN trans AS T4
  ON T3.account_id = T4.account_id
WHERE
  T1.client_id = 3356 AND T4.operation = 'VYBER'",simple,0.28363970000646077,41,266,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slow,1
168,financial,"SELECT
  CAST(SUM(T2.gender = 'F') AS DOUBLE) * 100 / COUNT(T2.client_id)
FROM district AS T1
INNER JOIN client AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.A11 > 10000",moderate,0.0009598000033292919,27,177,1,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,fast,0
186,financial,"SELECT
  CAST(SUM(T1.gender = 'M') AS DOUBLE) * 100 / COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T3
  ON T1.district_id = T3.district_id
INNER JOIN account AS T2
  ON T2.district_id = T3.district_id
INNER JOIN disp AS T4
  ON T1.client_id = T4.client_id AND T2.account_id = T4.account_id
WHERE
  T2.frequency = 'POPLATEK TYDNE'",moderate,0.0011068999883718789,50,345,3,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,fast,0
189,financial,"SELECT
  T3.account_id
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
INNER JOIN account AS T3
  ON T2.district_id = T3.district_id
INNER JOIN disp AS T4
  ON T1.client_id = T4.client_id AND T4.account_id = T3.account_id
WHERE
  T1.gender = 'F'
ORDER BY
  T1.birth_date ASC,
  T2.A11 ASC
LIMIT 1",moderate,0.0016861000040080398,49,329,3,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fast,0
192,financial,"SELECT
  AVG(T2.amount)
FROM account AS T1
INNER JOIN loan AS T2
  ON T1.account_id = T2.account_id
WHERE
  T2.status IN ('C', 'D') AND T1.frequency = 'POPLATEK PO OBRATU'",moderate,0.0003039000148419291,26,171,1,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,fast,0
